sp|Q13948|1-640	True	0.9996
sp|P18850|1-398	True	0.9973
sp|Q96BA8|1-395	True	0.9956
sp|Q68CJ9|1-343	True	0.9947
sp|Q99941|2-417	True	0.9937
sp|P36956|1-508	True	0.9932
sp|Q8TEY5|1-316	True	0.9930
sp|P33527|1112-1203	True	0.9899
sp|O15162|1-305	True	0.9889
sp|Q70SY1|1-400	True	0.9850
sp|P17861|1-203	True	0.9831
sp|P33527|1112-1224	True	0.9798
sp|Q9BR39|1-695	True	0.9693
sp|Q7Z442|1595-1818	True	0.9629
sp|O00555|1782-2506	True	0.9577
sp|O43889|1-247	True	0.9559
sp|Q9H7Z7|58-377	True	0.9539
sp|Q12772|1-500	True	0.9391
sp|P36894|153-532	True	0.9261
sp|Q99572|335-595	True	0.8786
sp|Q04771|124-509	True	0.8508
sp|O15438|1108-1199	True	0.7511
sp|Q9ULT6|220-936	True	0.6948
sp|Q9P0X4|1710-2223	True	0.6856
sp|Q96JJ6|1-628	True	0.6654
sp|P33527|1133-1224	True	0.6501
sp|Q9GZZ6|302-428	True	0.6467
sp|P35408|313-488	True	0.6158
sp|Q9HAR2|1082-1447	True	0.6060
sp|Q9GZZ6|323-449	True	0.6047
sp|Q9NZV8|385-630	True	0.5880
sp|Q8NFN8|289-814	True	0.5519
sp|Q9GZZ6|302-449	True	0.5290
sp|O94910|1076-1474	True	0.5002
