sp|Q13948|1-629	True	0.9997
sp|Q96BA8|1-384	True	0.9988
sp|P33527|1123-1203	True	0.9984
sp|P18850|1-387	True	0.9976
sp|Q99941|2-406	True	0.9974
sp|Q68CJ9|1-332	True	0.9969
sp|P33527|1123-1213	True	0.9966
sp|Q8TEY5|1-305	True	0.9957
sp|Q02297|255-640	True	0.9940
sp|P36956|1-497	True	0.9940
sp|O15162|1-296	True	0.9928
sp|Q70SY1|1-389	True	0.9920
sp|Q9BR39|1-684	True	0.9896
sp|Q12772|1-489	True	0.9863
sp|O43889|1-238	True	0.9842
sp|Q7Z442|1606-1818	True	0.9818
sp|Q9H7Z7|67-377	True	0.9811
sp|P43004|361-384	True	0.9716
sp|P17861|1-194	True	0.9708
sp|O00555|1795-2506	True	0.9557
sp|Q5T1A1|511-773	True	0.9422
sp|Q99572|346-595	True	0.9314
sp|P36894|165-532	True	0.9297
sp|Q9ULT6|231-936	True	0.9180
sp|Q68DV7|209-783	True	0.9102
sp|Q04771|136-509	True	0.8885
sp|Q9NZV8|400-630	True	0.8854
sp|Q9NSD5|539-602	True	0.8761
sp|P40879|481-701	True	0.8637
sp|O14523|21-706	True	0.8563
sp|Q969W9|53-287	True	0.8236
sp|P08172|198-387	True	0.8159
sp|O60667|263-390	True	0.8093
sp|P33527|1133-1213	True	0.8055
sp|Q9HDC5|1-649	True	0.7911
sp|O15438|1119-1199	True	0.7898
sp|Q9HAR2|1094-1447	True	0.7799
sp|Q96MS0|903-1386	True	0.7774
sp|Q96KC8|165-554	True	0.7752
sp|Q8NFN8|300-814	True	0.7752
sp|Q9P0X4|1721-2223	True	0.7639
sp|Q86V24|203-223	True	0.7495
sp|Q96PJ5|399-515	True	0.7480
sp|Q9UNE0|199-448	True	0.7463
sp|Q9ULG6|1-227	True	0.7438
sp|Q9GZZ6|323-438	True	0.7433
sp|O00238|138-502	True	0.7405
sp|O14511|417-850	True	0.7346
sp|P11229|198-366	True	0.7310
sp|Q96DX8|1-234	True	0.7304
sp|Q9HCL0|711-1135	True	0.7214
sp|Q99943|49-127	True	0.7052
sp|Q92859|1117-1461	True	0.7020
sp|A2VDJ0|881-1609	True	0.7003
sp|O94910|1087-1474	True	0.6968
sp|Q9GZZ6|313-428	True	0.6943
sp|P02724|104-150	True	0.6783
sp|Q96JJ6|1-617	True	0.6762
sp|Q9Y6N7|909-1651	True	0.6513
sp|Q9GZZ6|313-438	True	0.6438
sp|Q9Y6U7|262-377	True	0.6381
sp|Q9P246|228-746	True	0.6381
sp|Q7Z4F1|452-713	True	0.6249
sp|O43497|1841-2377	True	0.6246
sp|Q9H159|608-772	True	0.6174
sp|Q96JA1|806-1093	True	0.6036
sp|Q9Y5G0|699-923	True	0.5817
sp|O95870|104-558	True	0.5760
sp|Q9NSA2|398-647	True	0.5725
sp|Q9NT68|1-389	True	0.5716
sp|P57679|38-992	True	0.5613
sp|P53794|522-695	True	0.5518
sp|O95256|368-599	True	0.5516
sp|Q3KNW5|302-377	True	0.5458
sp|Q12879|828-1464	True	0.5432
sp|Q00975|697-1151	True	0.5295
sp|P25101|361-427	True	0.5264
sp|Q8NGE8|280-314	True	0.5243
sp|Q96P88|228-292	True	0.5112
sp|Q96P66|208-399	True	0.5076
sp|Q9H3T2|616-930	True	0.5075
