sp|Q9WTN3|1-498	True	0.9981
sp|Q91XE9|1-338	True	0.9972
sp|F6VAN0|1-398	True	0.9965
sp|O35451|2-414	True	0.9953
sp|P70403|1-640	True	0.9945
sp|Q9Z125|1-397	True	0.9939
sp|Q922Z1|1-61	True	0.9917
sp|Q9JJ00|1-314	True	0.9913
sp|Q9D2A5|1-292	True	0.9909
sp|Q8BH52|1-399	True	0.9876
sp|O35379|1109-1200	True	0.9852
sp|O35426|1-198	True	0.9794
sp|Q61817|1-282	True	0.9644
sp|O35379|1109-1221	True	0.9639
sp|Q9ET78|1-695	True	0.9496
sp|P97445|1738-2368	True	0.9472
sp|Q9Z2J6|288-357	True	0.9470
sp|P37172|124-509	True	0.9454
sp|P36895|153-532	True	0.9210
sp|Q9DCW2|1-303	True	0.8868
sp|Q3U1N2|1-491	True	0.8348
sp|Q2TV84|1151-1622	True	0.8300
sp|Q8BWM0|57-384	True	0.7668
sp|Q80WT0|1-628	True	0.7274
sp|O88983|1-232	True	0.6981
sp|Q99J27|1-95	True	0.6727
sp|Q80ZE5|284-315	True	0.6537
sp|O35379|1130-1221	True	0.6501
sp|Q91ZR5|1-373	True	0.6050
sp|Q9ER80|1-248	True	0.5718
sp|Q9Z0V2|385-630	True	0.5493
sp|Q6PCP7|289-798	True	0.5435
sp|Q80ZF8|1126-1522	True	0.5193
