sp|O35451|2-393	True	0.9992
sp|Q9WTN3|1-477	True	0.9991
sp|Q9Z125|1-376	True	0.9989
sp|Q91XE9|1-317	True	0.9984
sp|Q922Z1|1-43	True	0.9979
sp|P70403|1-619	True	0.9967
sp|F6VAN0|1-377	True	0.9965
sp|Q9D2A5|1-271	True	0.9958
sp|Q8BH52|1-378	True	0.9939
sp|Q9JJ00|1-297	True	0.9922
sp|Q61817|1-261	True	0.9920
sp|Q3U1N2|1-470	True	0.9906
sp|Q3V3F6|181-237	True	0.9891
sp|Q6DR98|269-645	True	0.9884
sp|Q99J27|1-74	True	0.9871
sp|Q9ET78|1-674	True	0.9861
sp|O88983|1-215	True	0.9802
sp|O35426|1-180	True	0.9657
sp|P37172|147-509	True	0.9585
sp|Q9DCW2|1-286	True	0.9470
sp|P97445|1764-2368	True	0.9442
sp|Q3TAS6|243-258	True	0.9363
sp|P36895|177-532	True	0.9268
sp|Q5NCP0|219-784	True	0.9256
sp|Q2QI47|5055-5193	True	0.9187
sp|Q6S5G4|232-283	True	0.9158
sp|O89026|880-1612	True	0.9138
sp|Q9WTN6|513-564	True	0.9114
sp|Q8BWM0|74-384	True	0.9083
sp|P97414|352-668	True	0.8987
sp|O35379|1130-1200	True	0.8839
sp|Q9D956|1-173	True	0.8807
sp|Q9R187|209-448	True	0.8697
sp|P12657|210-366	True	0.8633
sp|Q9Z0V2|414-630	True	0.8627
sp|P83093|236-746	True	0.8615
sp|Q9ET77|1-723	True	0.8576
sp|Q9Z1M0|356-595	True	0.8460
sp|P25118|236-454	True	0.8416
sp|Q99KU6|1-58	True	0.8392
sp|Q9JIS7|373-529	True	0.8366
sp|Q9WTR1|638-756	True	0.8284
sp|Q91ZV8|1066-1336	True	0.8207
sp|P51436|209-314	True	0.8204
sp|Q91ZR5|1-351	True	0.8196
sp|Q8VEC3|840-908	True	0.8005
sp|Q80WT0|1-606	True	0.7972
sp|P26954|463-878	True	0.7941
sp|P36898|149-502	True	0.7939
sp|O35526|1-265	True	0.7853
sp|P59222|455-833	True	0.7714
sp|Q80TS3|1191-1537	True	0.7703
sp|Q9QY42|540-600	True	0.7601
sp|Q3TXX3|214-415	True	0.7580
sp|Q9WTS5|1-379	True	0.7575
sp|Q9CPV7|216-413	True	0.7554
sp|Q61712|171-552	True	0.7494
sp|Q9ER80|1-227	True	0.7439
sp|P97798|1158-1492	True	0.7394
sp|P35436|838-1464	True	0.7392
sp|Q7TQ69|702-1130	True	0.7391
sp|Q99PJ1|1403-1943	True	0.7370
sp|P56974|337-756	True	0.7341
sp|Q9ERZ4|210-387	True	0.7252
sp|Q6PCP7|310-798	True	0.7138
sp|Q03719|408-651	True	0.7116
sp|Q8VCM5|260-352	True	0.7114
sp|Q91WD2|617-767	True	0.7099
sp|Q8VBT0|203-278	True	0.6899
sp|Q9WUH7|695-837	True	0.6867
sp|Q9Z2J6|308-357	True	0.6791
sp|Q8C0G2|1-485	True	0.6515
sp|Q8CII8|1-339	True	0.6428
sp|A2AIR5|952-1135	True	0.6385
sp|Q9Z0V1|403-655	True	0.6378
sp|Q91WA9|1-393	True	0.6270
sp|Q80SS6|282-329	True	0.6175
sp|Q9JKZ2|533-695	True	0.6136
sp|Q8R526|2505-2615	True	0.6098
sp|O88427|420-790	True	0.6049
sp|A2A6C4|526-690	True	0.6048
sp|Q3UVX5|820-1203	True	0.6009
sp|Q9WTS4|1-324	True	0.5938
sp|O88721|329-371	True	0.5932
sp|Q8K3K7|51-121	True	0.5876
sp|Q3V050|465-545	True	0.5772
sp|Q3UR85|1-768	True	0.5772
sp|P34971|367-466	True	0.5767
sp|E9PZ19|744-1328	True	0.5758
sp|Q80TR1|1091-1466	True	0.5627
sp|A1KXC4|284-422	True	0.5602
sp|Q640L3|1-218	True	0.5582
sp|Q61089|495-709	True	0.5521
sp|Q9Z0S7|181-217	True	0.5509
sp|P25119|289-474	True	0.5495
sp|Q61626|825-979	True	0.5380
sp|Q9ET80|1-638	True	0.5348
sp|O70480|1-118	True	0.5343
sp|Q8VCH8|433-506	True	0.5270
sp|Q8C996|1-87	True	0.5259
sp|Q8VI56|1747-1905	True	0.5149
sp|Q9Z0W1|276-427	True	0.5147
