sp|Q9Z125|1-386	True	0.9985
sp|O35379|1120-1200	True	0.9984
sp|Q9WTN3|1-487	True	0.9982
sp|O35451|2-403	True	0.9981
sp|F6VAN0|1-387	True	0.9973
sp|O35379|1120-1210	True	0.9966
sp|Q91XE9|1-327	True	0.9957
sp|P70403|1-629	True	0.9957
sp|Q922Z1|1-52	True	0.9938
sp|Q9Z2J6|298-357	True	0.9928
sp|Q9D2A5|1-281	True	0.9927
sp|Q9JJ00|1-305	True	0.9926
sp|Q8BH52|1-388	True	0.9916
sp|Q6DR98|259-645	True	0.9886
sp|Q9ET78|1-684	True	0.9873
sp|Q61817|1-271	True	0.9728
sp|O35426|1-189	True	0.9725
sp|O88983|1-223	True	0.9682
sp|O89026|870-1612	True	0.9634
sp|Q99J27|1-84	True	0.9571
sp|P37172|136-509	True	0.9559
sp|P97445|1751-2368	True	0.9528
sp|Q9DCW2|1-294	True	0.9508
sp|Q5NCP0|209-784	True	0.9238
sp|P36895|165-532	True	0.9206
sp|Q2QI47|5045-5193	True	0.9142
sp|Q8BWM0|66-384	True	0.9129
sp|Q61712|161-552	True	0.9005
sp|Q3U1N2|1-480	True	0.8973
sp|Q8VEC3|830-908	True	0.8958
sp|P25118|225-454	True	0.8945
sp|Q9R187|199-448	True	0.8626
sp|Q9WTN6|503-564	True	0.8609
sp|P83093|228-746	True	0.8554
sp|P97798|1148-1492	True	0.8448
sp|Q9Z0V2|400-630	True	0.8265
sp|O35379|1130-1210	True	0.8055
sp|Q7TQ69|692-1130	True	0.7994
sp|Q6S5G4|221-283	True	0.7990
sp|Q91ZV8|1056-1336	True	0.7871
sp|Q8R526|2495-2615	True	0.7799
sp|P97414|342-668	True	0.7627
sp|Q9D956|1-183	True	0.7604
sp|P12657|198-366	True	0.7592
sp|Q9WTR1|628-756	True	0.7551
sp|Q2TV84|1162-1622	True	0.7527
sp|O35526|1-275	True	0.7500
sp|Q8BQS5|203-223	True	0.7495
sp|P56974|327-756	True	0.7484
sp|Q80WT0|1-617	True	0.7365
sp|Q6NVD0|3117-3160	True	0.7333
sp|Q9ER80|1-237	True	0.7324
sp|Q80TS3|1181-1537	True	0.7084
sp|Q9JIS7|361-529	True	0.7009
sp|Q9ET77|1-733	True	0.6979
sp|P36898|138-502	True	0.6830
sp|O88427|420-800	True	0.6763
sp|Q9ERZ4|198-387	True	0.6750
sp|Q6PCP7|300-798	True	0.6718
sp|O88427|408-800	True	0.6684
sp|Q80TR1|1081-1466	True	0.6637
sp|Q03719|398-651	True	0.6607
sp|Q91ZR5|1-362	True	0.6597
sp|A1KXC4|274-422	True	0.6233
sp|O35516|1691-2473	True	0.6194
sp|Q80ZF8|1137-1522	True	0.6136
sp|O88427|408-790	True	0.6024
sp|Q9JIS7|373-539	True	0.5963
sp|Q8C0G2|1-495	True	0.5870
sp|Q3V050|455-545	True	0.5827
sp|Q8VCM5|250-352	True	0.5819
sp|Q9WTS5|1-389	True	0.5782
sp|E9PZ19|734-1328	True	0.5701
sp|Q9WTM3|617-931	True	0.5629
sp|Q8BNA6|4165-4555	True	0.5623
sp|O35308|398-492	True	0.5541
sp|Q9JKZ2|522-695	True	0.5513
sp|P98195|1118-1146	True	0.5498
sp|Q99PJ1|1393-1943	True	0.5444
sp|Q61089|485-709	True	0.5420
sp|Q9Z0V1|393-655	True	0.5380
sp|P26954|452-878	True	0.5368
sp|Q3V050|465-555	True	0.5327
sp|Q8VHR0|711-1134	True	0.5213
sp|P35436|828-1464	True	0.5209
sp|A2AIR5|942-1135	True	0.5163
sp|Q61616|206-272	True	0.5010
