sp|Q8IZF4|22-250	True	0.9811
sp|P06734|48-321	True	0.9778
sp|A6BM72|20-848	True	0.9438
sp|Q99075|20-160	True	0.9422
sp|Q6NVV3|187-207	True	0.9379
sp|O00548|18-545	True	0.8303
sp|P05067|18-701	True	0.8188
sp|Q9Y2G8|557-782	True	0.7341
sp|Q8NH09|161-197	True	0.7315
sp|P78363|1398-1727	True	0.7242
sp|Q9H6D8|45-167	True	0.7180
sp|A8MVZ5|27-254	True	0.6584
sp|P51170|77-541	True	0.6510
sp|P22607|23-375	True	0.6504
sp|Q8IWV1|1-37	True	0.6465
sp|Q9HBL6|28-288	True	0.6136
sp|P36941|31-227	True	0.6132
sp|Q05996|39-716	True	0.5964
sp|P37173|23-166	True	0.5911
sp|Q8WWV6|17-450	True	0.5668
sp|Q6NUS6|23-581	True	0.5548
sp|A0A1B0GTW7|21-735	True	0.5431
sp|P54762|18-540	True	0.5364
sp|Q6UY09|31-450	True	0.5338
sp|P80370|24-303	True	0.5180
sp|Q07011|24-186	True	0.5155
