sp|Q8IZF4|22-260	True	0.9667
sp|P06734|35-321	True	0.9639
sp|P30559|166-202	True	0.9588
sp|A6BM72|20-858	True	0.9257
sp|Q5T6X5|643-669	True	0.8259
sp|Q9NYV9|244-271	True	0.7792
sp|Q9Y2G8|547-782	True	0.7365
sp|P78363|1398-1737	True	0.7022
sp|P78363|1388-1727	True	0.6778
sp|Q99075|20-172	True	0.6746
sp|P78363|1388-1737	True	0.6554
sp|Q6NUS6|23-591	True	0.6320
sp|Q8NGI1|160-205	True	0.6257
sp|P51170|77-551	True	0.6115
sp|Q6NVV3|177-207	True	0.6047
sp|A0A1B0GTW7|21-745	True	0.5867
sp|Q9Y5H1|29-702	True	0.5745
sp|O00548|18-556	True	0.5678
sp|P51170|67-541	True	0.5640
sp|Q8WWV6|17-460	True	0.5563
sp|Q07011|24-199	True	0.5510
sp|P08069|741-947	True	0.5428
sp|P54762|18-551	True	0.5265
sp|P51170|67-551	True	0.5254
sp|Q05996|39-726	True	0.5206
sp|P32248|290-322	True	0.5161
sp|Q8NH76|157-202	True	0.5006
