sp|P12023|18-701	True	0.9733
sp|Q80T91|19-847	True	0.9713
sp|Q60660|67-288	True	0.8823
sp|Q61483|18-545	True	0.8336
sp|Q8BMW7|187-207	True	0.8219
sp|P25119|23-258	True	0.8164
sp|Q91V24|1267-1551	True	0.7824
sp|Q60819|33-205	True	0.7655
sp|Q9JI71|27-532	True	0.7489
sp|Q9Z2B1|20-356	True	0.7454
sp|Q3TR08|41-163	True	0.7180
sp|O35188|25-336	True	0.6969
sp|Q60654|67-280	True	0.6623
sp|Q6DIB5|26-857	True	0.6598
sp|P41233|43-639	True	0.6189
sp|Q8CBF3|18-540	True	0.6170
sp|Q60751|742-936	True	0.6115
sp|P27548|47-260	True	0.5979
sp|Q91WD8|1-419	True	0.5946
sp|Q8R2Q6|23-575	True	0.5864
sp|O70578|157-180	True	0.5786
sp|Q62312|24-166	True	0.5719
sp|Q9Z306|42-142	True	0.5675
sp|Q6NXK7|56-797	True	0.5528
sp|Q8VCN6|29-137	True	0.5468
